number,ROI_mean,Vec (V)
6442,23.10833737373737,-0.255051
6443,23.108267676767667,-0.254698
6444,23.10833131313131,-0.254505
6445,23.107970707070713,-0.254227
6446,23.106478787878785,-0.253756
6447,23.1056505050505,-0.253588
6448,23.106217171717176,-0.253154
6449,23.10725353535352,-0.252733
6450,23.106287878787864,-0.252516
6451,23.106119191919202,-0.252132
6452,23.106366666666663,-0.251847
6453,23.10568585858586,-0.251401
6454,23.10352828282828,-0.251016
6455,23.100842424242426,-0.250762
6456,23.102423232323225,-0.25049
6457,23.1047808080808,-0.250062
6458,23.104443434343434,-0.249777
6459,23.102441414141406,-0.249504
6460,23.101579797979802,-0.249064
6461,23.104027272727276,-0.248761
6462,23.10120404040404,-0.24829
6463,23.09994747474747,-0.248011
6464,23.10111616161616,-0.247738
6465,23.100603030303038,-0.247428
6466,23.099175757575765,-0.24697
6467,23.101869696969704,-0.246672
6468,23.098766666666666,-0.246362
6469,23.100932323232314,-0.24609
6470,23.098604040404034,-0.245854
6471,23.09745555555556,-0.24547
6472,23.098883838383852,-0.245123
6473,23.09883333333333,-0.244702
6474,23.099438383838383,-0.244509
6475,23.098741414141415,-0.244119
6476,23.097488888888886,-0.243729
6477,23.097436363636355,-0.243338
6478,23.098360606060613,-0.243245
6479,23.098357575757593,-0.242731
6480,23.096525252525254,-0.242483
6481,23.09690202020202,-0.242074
6482,23.09594545454546,-0.241739
6483,23.0945191919192,-0.241591
6484,23.094101010101006,-0.241064
6485,23.09559090909091,-0.240785
6486,23.091650505050502,-0.240382
6487,23.092682828282836,-0.239973
6488,23.09335252525252,-0.239744
6489,23.093614141414143,-0.239496
6490,23.093838383838385,-0.239112
6491,23.094376767676764,-0.238876
6492,23.09399090909091,-0.238356
6493,23.093148484848477,-0.238102
6494,23.09267575757576,-0.237848
6495,23.09386060606061,-0.237457
6496,23.094871717171717,-0.237166
6497,23.092317171717163,-0.236782
6498,23.08967474747476,-0.236459
6499,23.091334343434355,-0.23618
6500,23.09260303030303,-0.235802
6501,23.09295959595959,-0.235301
6502,23.091736363636358,-0.23504
6503,23.088755555555558,-0.234823
6504,23.08956363636364,-0.234538
6505,23.089206060606067,-0.234253
6506,23.08937878787879,-0.233801
6507,23.09027777777778,-0.233454
6508,23.091063636363636,-0.233268
6509,23.090563636363637,-0.232722
6510,23.091673737373732,-0.232369
6511,23.09062424242424,-0.232053
6512,23.08952222222223,-0.231762
6513,23.08870404040404,-0.231595
6514,23.08764242424242,-0.231198
6515,23.085685858585858,-0.23095
6516,23.087411111111113,-0.23051
6517,23.08590101010102,-0.230169
6518,23.08612727272727,-0.229791
6519,23.086193939393933,-0.229612
6520,23.08523030303029,-0.229178
6521,23.084260606060614,-0.228793
6522,23.08410202020202,-0.228453
6523,23.085080808080807,-0.228236
6524,23.08482323232322,-0.227771
6525,23.084049494949497,-0.227591
6526,23.083732323232326,-0.227294
6527,23.084279797979807,-0.226841
6528,23.08206060606062,-0.22650700000000001
6529,23.080226262626258,-0.226073
6530,23.08041515151515,-0.225862
6531,23.079365656565656,-0.22572
6532,23.07757070707071,-0.225236
6533,23.078968686868688,-0.224865
6534,23.079715151515142,-0.224325
6535,23.079467676767685,-0.224189
6536,23.080256565656573,-0.22378
6537,23.079412121212123,-0.223576
6538,23.077180808080815,-0.223148
6539,23.076654545454545,-0.222844
6540,23.077612121212116,-0.222547
6541,23.075817171717176,-0.222156
6542,23.075584848484848,-0.222032
6543,23.075947474747476,-0.221623
6544,23.07561919191919,-0.221233
6545,23.074218181818182,-0.220923
6546,23.071026262626262,-0.220539
6547,23.072540404040396,-0.220198
6548,23.072996969696966,-0.21995
6549,23.073313131313135,-0.219585
6550,23.07353838383838,-0.219219
6551,23.072731313131314,-0.218841
6552,23.069962626262626,-0.218562
6553,23.07033434343434,-0.218234
6554,23.070204040404043,-0.217849
6555,23.070385858585862,-0.217577
6556,23.07077878787879,-0.217081
6557,23.07046969696971,-0.216864
6558,23.069279797979796,-0.216319
6559,23.067610101010104,-0.216089
6560,23.06560505050504,-0.21591
6561,23.065048484848486,-0.215501
6562,23.06525252525252,-0.215166
6563,23.063807070707067,-0.214807
6564,23.06512020202021,-0.214348
6565,23.06641717171717,-0.214255
6566,23.066181818181814,-0.214026
6567,23.065613131313114,-0.213468
6568,23.064201010101005,-0.213276
6569,23.060337373737372,-0.212842
6570,23.061150505050502,-0.212464
6571,23.060608080808077,-0.212185
6572,23.061008080808076,-0.211838
6573,23.06089090909091,-0.211603
6574,23.0594212121212,-0.211287
6575,23.057271717171712,-0.210816
6576,23.06121515151516,-0.210444
6577,23.059530303030296,-0.210109
6578,23.05971919191919,-0.209979
6579,23.05937878787878,-0.209539
6580,23.058404040404042,-0.209229
6581,23.059134343434344,-0.208882
6582,23.057106060606063,-0.208454
6583,23.057215151515155,-0.208027
6584,23.056056565656572,-0.207934
6585,23.05475555555556,-0.207525
6586,23.054700000000008,-0.207122
6587,23.05642626262625,-0.206887
6588,23.052405050505044,-0.206447
6589,23.052339393939388,-0.206162
6590,23.053908080808082,-0.205951
6591,23.054612121212124,-0.205517
6592,23.05280808080808,-0.205089
6593,23.049243434343435,-0.204792
6594,23.052455555555554,-0.204476
6595,23.053356565656564,-0.204203
6596,23.052218181818183,-0.203968
6597,23.050250505050503,-0.203621
6598,23.04853434343434,-0.203261
6599,23.04733232323232,-0.202914
6600,23.046313131313138,-0.202549
6601,23.048724242424242,-0.202121
6602,23.0483101010101,-0.201842
6603,23.04761010101011,-0.201656
6604,23.04723737373737,-0.201247
6605,23.04543232323232,-0.200894
6606,23.046271717171717,-0.200528
6607,23.043738383838384,-0.200107
6608,23.044153535353537,-0.199754
6609,23.043604040404027,-0.199524
6610,23.042024242424237,-0.199252
6611,23.04338888888888,-0.198805
6612,23.039318181818185,-0.198471
6613,23.039866666666665,-0.198136
6614,23.03920707070706,-0.197932
6615,23.038645454545467,-0.197591
6616,23.03926767676768,-0.197188
6617,23.040983838383834,-0.196866
6618,23.037653535353535,-0.196525
6619,23.037641414141422,-0.196246
6620,23.036011111111094,-0.195806
6621,23.035849494949492,-0.195595
6622,23.037808080808084,-0.195124
6623,23.039412121212116,-0.19487
6624,23.03274848484849,-0.194467
6625,23.03264848484848,-0.194065
6626,23.03529797979798,-0.193798
6627,23.035897979797973,-0.193544
6628,23.034065656565655,-0.193265
6629,23.034134343434335,-0.192807
6630,23.03118585858586,-0.192528
6631,23.03273333333334,-0.192106
6632,23.030162626262626,-0.191889
6633,23.029444444444444,-0.191524
6634,23.030904040404028,-0.191208
6635,23.029024242424228,-0.190886
6636,23.031504040404045,-0.190514
6637,23.030407070707064,-0.190179
6638,23.02866060606061,-0.189764
6639,23.02729797979798,-0.189572
6640,23.026352525252527,-0.189206
6641,23.025073737373724,-0.188915
6642,23.027385858585852,-0.188475
6643,23.02582121212121,-0.188115
6644,23.02410505050504,-0.187824
6645,23.023521212121214,-0.187496
6646,23.023317171717174,-0.187353
6647,23.023249494949496,-0.186771
6648,23.023039393939392,-0.186467
6649,23.022392929292927,-0.186176
6650,23.023037373737367,-0.185946
6651,23.02021313131314,-0.185513
6652,23.019981818181826,-0.185265
6653,23.021147474747472,-0.184874
6654,23.01782727272727,-0.184546
6655,23.015898989898986,-0.184143
6656,23.015147474747476,-0.183815
6657,23.01557272727272,-0.183461
6658,23.016945454545453,-0.183182
6659,23.018962626262624,-0.182866
6660,23.011343434343427,-0.182507
6661,23.012020202020206,-0.182141
6662,23.012671717171727,-0.1819
6663,23.012562626262632,-0.181367
6664,23.012165656565656,-0.181044
6665,23.01178686868686,-0.180753
6666,23.013776767676763,-0.180536
6667,23.01118181818182,-0.180164
6668,23.00904949494949,-0.17983
6669,23.00865656565657,-0.179532
6670,23.009371717171717,-0.179167
6671,23.009368686868694,-0.178752
6672,23.004920202020195,-0.178411
6673,23.006781818181814,-0.178188
6674,23.00552626262625,-0.177927
6675,23.006203030303023,-0.177574
6676,23.004494949494955,-0.177208
6677,23.004704040404043,-0.176917
6678,23.000909090909087,-0.176539
6679,23.002946464646463,-0.176223
6680,23.002569696969704,-0.175895
6681,23.000871717171716,-0.175504
6682,22.999513131313133,-0.175269
6683,22.99936767676768,-0.174977
6684,23.000821212121213,-0.174432
6685,22.999799999999993,-0.174104
6686,22.99872929292928,-0.173719
6687,22.99855151515151,-0.173558
6688,22.999326262626255,-0.173286
6689,23.00015050505051,-0.172808
6690,22.997634343434353,-0.172548
6691,22.996641414141422,-0.172226
6692,22.996081818181825,-0.171885
6693,22.995666666666665,-0.171476
6694,22.99455555555555,-0.171253
6695,22.99230404040404,-0.170825
6696,22.990479797979802,-0.170454
6697,22.991711111111112,-0.170113
6698,22.9927505050505,-0.169741
6699,22.99147171717172,-0.169543
6700,22.98636060606061,-0.169152
6701,22.987355555555542,-0.168898
6702,22.988843434343437,-0.168576
6703,22.986978787878787,-0.168086
6704,22.98482323232324,-0.167938
6705,22.98368484848484,-0.167528
6706,22.98290606060606,-0.167256
6707,22.982425252525267,-0.166872
6708,22.982808080808084,-0.166574
6709,22.983445454545446,-0.166246
6710,22.983126262626257,-0.165799
6711,22.980961616161608,-0.165545
6712,22.978317171717176,-0.165143
6713,22.977934343434345,-0.164827
6714,22.979831313131317,-0.164479
6715,22.981724242424228,-0.164095
6716,22.98210808080807,-0.163748
6717,22.977853535353535,-0.163538
6718,22.978754545454535,-0.16324
6719,22.97585555555555,-0.162837
6720,22.974304040404053,-0.162614
6721,22.974416161616166,-0.16218
6722,22.973502020202034,-0.161833
6723,22.972770707070705,-0.161511
6724,22.97271616161616,-0.1613
6725,22.97280909090909,-0.16096
6726,22.970931313131317,-0.160414
6727,22.97247171717171,-0.160154
6728,22.973236363636367,-0.159819
6729,22.97014444444444,-0.159497
6730,22.968077777777783,-0.159292
6731,22.96679393939394,-0.15889
6732,22.965744444444443,-0.158481
6733,22.96426868686868,-0.158134
6734,22.964987878787895,-0.157911
6735,22.964490909090905,-0.157619
6736,22.963166666666655,-0.157291
6737,22.964897979797982,-0.156869
6738,22.960793939393955,-0.156628
6739,22.95905656565657,-0.156281
6740,22.960126262626257,-0.15589
6741,22.96070505050505,-0.155506
6742,22.960113131313122,-0.155165
6743,22.96079494949495,-0.154793
6744,22.95583131313132,-0.154471
6745,22.956167676767684,-0.154105
6746,22.955664646464637,-0.153827
6747,22.95518080808081,-0.153597
6748,22.955354545454547,-0.153343
6749,22.956078787878784,-0.152829
6750,22.95246363636364,-0.152476
6751,22.952339393939393,-0.152011
6752,22.95293131313131,-0.151788
6753,22.952749494949504,-0.151521
6754,22.95218686868687,-0.151286
6755,22.953181818181815,-0.15092
6756,22.950691919191915,-0.150517
6757,22.950647474747477,-0.150195
6758,22.950347474747478,-0.149792
6759,22.94546666666667,-0.149458
6760,22.946190909090905,-0.149166
6761,22.945162626262622,-0.148751
6762,22.94672525252524,-0.148528
6763,22.94535151515151,-0.148107
6764,22.943801010101012,-0.147809
6765,22.94307676767677,-0.147456
6766,22.942710101010107,-0.147239
6767,22.942519191919185,-0.146818
6768,22.942273737373732,-0.146489
6769,22.940161616161618,-0.146136
6770,22.938867676767668,-0.145727
6771,22.938667676767672,-0.145522
6772,22.938063636363633,-0.145225
6773,22.935320202020204,-0.144804
6774,22.935252525252523,-0.14445
6775,22.933867676767676,-0.144153
6776,22.93331414141413,-0.143775
6777,22.93346262626262,-0.143409
6778,22.93303333333333,-0.143155
6779,22.93081818181818,-0.142789
6780,22.929519191919198,-0.14238
6781,22.927449494949492,-0.142126
6782,22.92586565656566,-0.141792
6783,22.92537878787879,-0.141525
6784,22.926065656565665,-0.141122
6785,22.927509090909087,-0.140813
6786,22.922590909090914,-0.140509
6787,22.92178686868686,-0.140162
6788,22.92083434343434,-0.139753
6789,22.920733333333345,-0.139592
6790,22.920317171717173,-0.139232
6791,22.917453535353523,-0.138594
6792,22.9181111111111,-0.138433
6793,22.917907070707077,-0.13816
6794,22.915756565656565,-0.137838
6795,22.914691919191917,-0.137516
6796,22.91481515151515,-0.137262
6797,22.913341414141414,-0.136822
6798,22.914152525252526,-0.136462
6799,22.91395959595959,-0.136171
6800,22.91172929292929,-0.135892
6801,22.910776767676765,-0.135632
6802,22.911053535353545,-0.135049
6803,22.909376767676772,-0.134795
6804,22.909070707070697,-0.134461
6805,22.905541414141414,-0.1342
6806,22.903916161616173,-0.133692
6807,22.903521212121213,-0.133401
6808,22.90315252525253,-0.133184
6809,22.902338383838387,-0.132849
6810,22.900403030303032,-0.132391
6811,22.90039393939394,-0.132155
6812,22.90012323232323,-0.131821
6813,22.89843636363636,-0.131523
6814,22.896474747474745,-0.131213
6815,22.89687070707072,-0.130817
6816,22.89463232323232,-0.130463
6817,22.895014141414144,-0.13003
6818,22.8935101010101,-0.129695
6819,22.891909090909095,-0.129546
6820,22.891328282828287,-0.129026
6821,22.891353535353524,-0.128877
6822,22.89004343434344,-0.128629
6823,22.89004343434344,-0.12817
6824,22.89004343434344,-0.12791
6825,22.89004343434344,-0.127507
6826,22.89004343434344,-0.127086
6827,22.89004343434344,-0.126702
6828,22.888290909090912,-0.126286
6829,22.888460606060622,-0.126057
6830,22.88202626262626,-0.125865
6831,22.88208080808082,-0.125493
6832,22.880761616161607,-0.125146
6833,22.88081919191919,-0.124812
6834,22.876790909090904,-0.124465
6835,22.875172727272723,-0.124161
6836,22.87525656565657,-0.123746
6837,22.874387878787875,-0.123399
6838,22.87318181818181,-0.123206
6839,22.875088888888893,-0.12276
6840,22.86793838383839,-0.122388
6841,22.870095959595957,-0.122097
6842,22.870012121212113,-0.121831
6843,22.86912525252526,-0.121601
6844,22.86861818181818,-0.121174
6845,22.868391919191914,-0.120858
6846,22.865384848484844,-0.120474
6847,22.865587878787885,-0.120157
6848,22.86458181818182,-0.119823
6849,22.86370404040405,-0.119532
6850,22.862779797979787,-0.119178
6851,22.860490909090917,-0.1188
6852,22.860987878787878,-0.118329
6853,22.860048484848484,-0.118156
6854,22.856995959595956,-0.117821
6855,22.855034343434347,-0.117505
6856,22.85478585858586,-0.117189
6857,22.854098989898986,-0.116817
6858,22.85479292929292,-0.116576
6859,22.85153434343434,-0.116123
6860,22.849435353535352,-0.115795
6861,22.848536363636352,-0.115609
6862,22.848623232323238,-0.115262
6863,22.849641414141416,-0.114735
6864,22.849217171717168,-0.114487
6865,22.84751717171718,-0.114097
6866,22.846643434343434,-0.113731
6867,22.845154545454548,-0.113564
6868,22.843547474747478,-0.113173
6869,22.844056565656565,-0.112783
6870,22.84121313131313,-0.112405
6871,22.84205656565657,-0.112107
6872,22.84148383838383,-0.111804
6873,22.838826262626263,-0.111475
6874,22.836232323232327,-0.111116
6875,22.837000000000007,-0.110843
6876,22.838594949494944,-0.110496
6877,22.835023232323234,-0.110273
6878,22.833923232323226,-0.109833
6879,22.833673737373733,-0.109467
6880,22.832510101010104,-0.109158
6881,22.83037373737374,-0.10873
6882,22.830297979797983,-0.108519
6883,22.830659595959588,-0.108259
6884,22.82934343434343,-0.107745
6885,22.827023232323235,-0.107441
6886,22.824646464646463,-0.106976
6887,22.822951515151512,-0.106759
6888,22.821055555555553,-0.106487
6889,22.820468686868683,-0.106109
6890,22.821043434343434,-0.105892
6891,22.819053535353536,-0.105576
6892,22.81548585858586,-0.105291
6893,22.81542929292929,-0.104906
6894,22.815468686868684,-0.104448
6895,22.813899999999997,-0.104057
6896,22.813160606060613,-0.103847
6897,22.81157777777778,-0.103469
6898,22.809496969696973,-0.103276
6899,22.809212121212123,-0.102799
6900,22.810075757575756,-0.102496
6901,22.807575757575748,-0.102087
6902,22.808115151515146,-0.101913
6903,22.807678787878782,-0.10143
6904,22.805449494949496,-0.101169
6905,22.804703030303024,-0.10086
6906,22.803326262626264,-0.100519
6907,22.802923232323224,-0.100221
6908,22.801741414141418,-0.0997999
6909,22.799413131313138,-0.0994218
6910,22.7969808080808,-0.0990438
6911,22.79629797979798,-0.0987959
6912,22.79503333333332,-0.098517
6913,22.794396969696972,-0.0981266
6914,22.793098989898983,-0.0977858
6915,22.791318181818184,-0.0975069
6916,22.789315151515158,-0.0971785
6917,22.787505050505047,-0.096819
6918,22.789734343434343,-0.096441
6919,22.78591111111112,-0.0960878
6920,22.783835353535352,-0.0956973
6921,22.78219292929294,-0.0954185
6922,22.780660606060604,-0.0951086
6923,22.780569696969685,-0.0948112
6924,22.778906060606065,-0.0944331
6925,22.77771414141414,-0.0940737
6926,22.776915151515148,-0.093832
6927,22.77455858585858,-0.0935283
6928,22.772006060606063,-0.0931565
6929,22.77301212121212,-0.0928529
6930,22.774292929292926,-0.092574
6931,22.771031313131317,-0.0921402
6932,22.768866666666668,-0.0919233
6933,22.767014141414137,-0.0914647
6934,22.765955555555546,-0.0912044
6935,22.767353535353532,-0.0906839
6936,22.76349191919192,-0.0904298
6937,22.764882828282825,-0.0900703
6938,22.76326565656565,-0.0898039
6939,22.760904040404046,-0.0895684
6940,22.759180808080803,-0.0891656
6941,22.75764545454547,-0.0888557
6942,22.757164646464656,-0.088552
6943,22.754882828282824,-0.0882298
6944,22.753576767676773,-0.0879013
6945,22.751342424242434,-0.0873994
6946,22.749322222222226,-0.0872134
6947,22.75107474747474,-0.0867487
6948,22.75086262626263,-0.086414
6949,22.748913131313124,-0.086098
6950,22.746920202020203,-0.0856951
6951,22.746161616161626,-0.0853915
6952,22.745448484848485,-0.0852056
6953,22.74249696969697,-0.084809
6954,22.74350707070708,-0.0845301
6955,22.741643434343427,-0.0840653
6956,22.739685858585855,-0.0837802
6957,22.737726262626264,-0.0834766
6958,22.73578282828283,-0.0831729
6959,22.734189898989893,-0.0826771
6960,22.734260606060605,-0.0823983
6961,22.733591919191916,-0.0821132
6962,22.73375252525253,-0.0817724
6963,22.732346464646476,-0.0814873
6964,22.7293505050505,-0.0812518
6965,22.727422222222227,-0.0809481
6966,22.725569696969703,-0.0804771
6967,22.72409797979799,-0.0802355
6968,22.72467171717173,-0.0798388
6969,22.724767676767673,-0.0794794
6970,22.723432323232327,-0.0791757
6971,22.722207070707068,-0.0787915
6972,22.719118181818178,-0.0783825
6973,22.718718181818183,-0.0781408
6974,22.7151404040404,-0.0777566
6975,22.712516161616158,-0.0774715
6976,22.71169494949494,-0.0771183
6977,22.70992727272727,-0.0767527
6978,22.708665656565667,-0.0764366
6979,22.708099999999988,-0.0761763
6980,22.70871313131313,-0.0758107
6981,22.707176767676767,-0.0754699
6982,22.70459595959596,-0.0752715
6983,22.705704040404026,-0.0747944
6984,22.70343131313132,-0.0745279
6985,22.701644444444444,-0.074187
6986,22.699684848484864,-0.0737594
6987,22.6987797979798,-0.073462
6988,22.69747373737374,-0.0730963
6989,22.693301010101017,-0.0727865
6990,22.692698989898997,-0.072458
6991,22.69366262626263,-0.0719809
6992,22.69290202020202,-0.071764
6993,22.691311111111112,-0.0713921
6994,22.689177777777775,-0.0710265
6995,22.686192929292925,-0.070729
6996,22.688257575757575,-0.0705183
6997,22.686893939393936,-0.0701899
6998,22.683401010101015,-0.0698181
6999,22.682308080808074,-0.0696135
7000,22.683478787878784,-0.0692417
7001,22.682459595959603,-0.0688823
7002,22.676694949494955,-0.0685724
7003,22.67587575757576,-0.0681386
7004,22.67619797979798,-0.0678412
7005,22.674190909090907,-0.0675251
7006,22.671077777777775,-0.0671719
7007,22.67191515151515,-0.0668806
7008,22.67099494949494,-0.0664654
7009,22.667038383838378,-0.0660936
7010,22.66722424242424,-0.0658085
7011,22.668369696969698,-0.0655296
7012,22.667051515151527,-0.065226
7013,22.66273232323233,-0.0648417
7014,22.661842424242433,-0.0646125
7015,22.66001515151516,-0.0641539
7016,22.658853535353536,-0.063875
7017,22.658908080808082,-0.0635341
7018,22.65749090909091,-0.0632429
7019,22.651291919191923,-0.062902
7020,22.654616161616154,-0.0624744
7021,22.651865656565658,-0.0621894
7022,22.649821212121218,-0.0619043
7023,22.647936363636358,-0.0616254
7024,22.64674343434344,-0.061266
7025,22.647679797979798,-0.060888
7026,22.64264848484848,-0.0605037
7027,22.644747474747476,-0.0601505
7028,22.642406060606056,-0.0598716
7029,22.638892929292922,-0.0596795
7030,22.636977777777776,-0.0591218
7031,22.636880808080814,-0.0589173
7032,22.63429292929293,-0.0586198
7033,22.63458383838384,-0.0582418
7034,22.632144444444446,-0.0579691
7035,22.63032727272728,-0.0575911
7036,22.63128888888889,-0.0572193
7037,22.634220202020213,-0.0569652
7038,22.625018181818167,-0.0565376
7039,22.625608080808092,-0.0562339
7040,22.624762626262623,-0.0558993
7041,22.624301010100996,-0.0555956
7042,22.623976767676766,-0.0552857
7043,22.621842424242427,-0.0548643
7044,22.62000808080808,-0.0544987
7045,22.616677777777774,-0.0542384
7046,22.615437373737382,-0.0538666
7047,22.61488484848485,-0.0535505
7048,22.61362929292929,-0.0531663
7049,22.611773737373742,-0.0527759
7050,22.607766666666663,-0.05259
7051,22.60820303030304,-0.0522925
7052,22.60839393939393,-0.0519641
7053,22.60741717171717,-0.051586
7054,22.605937373737383,-0.0512576
7055,22.604706060606066,-0.050892
7056,22.602824242424237,-0.0504086
7057,22.60409595959596,-0.0501669
7058,22.598178787878783,-0.0498137
7059,22.597009090909104,-0.049541
7060,22.597179797979805,-0.0491692
7061,22.593938383838385,-0.0488903
7062,22.59125252525252,-0.0485928
7063,22.59171717171717,-0.0482644
7064,22.589648484848492,-0.0479173
7065,22.58855353535354,-0.0475269
7066,22.58837070707071,-0.047279
7067,22.585716161616155,-0.0468576
7068,22.58256666666668,-0.0465416
7069,22.581969696969708,-0.0462689
7070,22.581289898989894,-0.0459466
7071,22.580943434343435,-0.0455996
7072,22.580767676767678,-0.0451906
7073,22.58067474747474,-0.0447196
7074,22.57897272727272,-0.0444841
7075,22.575278787878787,-0.0442734
7076,22.57282323232323,-0.0439016
7077,22.569869696969704,-0.0435607
7078,22.567078787878785,-0.0432695
7079,22.569512121212124,-0.0428481
7080,22.564760606060613,-0.0425196
7081,22.565219191919184,-0.0420548
7082,22.562346464646467,-0.0418689
7083,22.559802020202024,-0.0415405
7084,22.558818181818186,-0.041181
7085,22.557411111111115,-0.040896
7086,22.55341818181818,-0.0406233
7087,22.555144444444444,-0.040332
7088,22.55665050505051,-0.039861
7089,22.5557909090909,-0.0395264
7090,22.553043434343437,-0.0392785
7091,22.550519191919193,-0.0389005
7092,22.54720303030303,-0.038572
7093,22.546144444444447,-0.0381816
7094,22.54337979797981,-0.0378284
7095,22.54033434343435,-0.0375061
7096,22.540909090909096,-0.0371901
7097,22.539110101010102,-0.0368058
7098,22.53764545454545,-0.0366013
7099,22.537617171717162,-0.0362109
7100,22.53478080808081,-0.0359259
7101,22.53243434343435,-0.0355788
7102,22.532025252525255,-0.0352999
7103,22.53220505050505,-0.0349839
7104,22.528503030303032,-0.0344943
7105,22.526637373737373,-0.0341349
7106,22.52476868686869,-0.0338436
7107,22.52480202020203,-0.0336267
7108,22.524589898989905,-0.0331743
7109,22.52436565656566,-0.0329388
7110,22.520440404040407,-0.0325112
7111,22.52183434343434,-0.03222
7112,22.514084848484856,-0.0319907
7113,22.513545454545458,-0.0316188
7114,22.512250505050503,-0.031278
7115,22.50974040404041,-0.0309186
7116,22.504152525252522,-0.0306025
7117,22.505298989898993,-0.0302431
7118,22.50268888888889,-0.0298155
7119,22.500110101010097,-0.0295676
7120,22.498894949494936,-0.0291586
7121,22.497120202020206,-0.0288983
7122,22.49726464646465,-0.0284893
7123,22.496909090909103,-0.0282042
7124,22.496559595959592,-0.0279253
7125,22.496598989898995,-0.0276465
7126,22.49470909090909,-0.0272127
7127,22.492819191919185,-0.0268904
7128,22.48998484848484,-0.0267231
7129,22.488562626262627,-0.0263017
7130,22.487063636363633,-0.0258679
7131,22.48460606060606,-0.0255208
7132,22.482149494949503,-0.0251676
7133,22.48202222222222,-0.0249507
7134,22.48231717171718,-0.0245045
7135,22.478426262626268,-0.024269
7136,22.477766666666668,-0.0239034
7137,22.4740303030303,-0.0235625
7138,22.472648484848477,-0.0232279
7139,22.46955757575757,-0.0229056
7140,22.469945454545456,-0.0224347
7141,22.465397979797984,-0.0222425
7142,22.46400606060606,-0.0218521
7143,22.463885858585854,-0.0215485
7144,22.46297878787879,-0.0212138
7145,22.461167676767673,-0.0208606
7146,22.459785858585853,-0.020749
7147,22.457119191919183,-0.0201417
7148,22.45431212121212,-0.0199124
7149,22.45379090909091,-0.0195902
7150,22.451765656565666,-0.0191936
7151,22.449873737373736,-0.0189767
7152,22.450829292929292,-0.0185305
7153,22.4488202020202,-0.0181896
7154,22.44589090909091,-0.0177992
7155,22.442556565656563,-0.0175637
7156,22.445367676767667,-0.0171423
7157,22.439276767676773,-0.0168634
7158,22.438118181818172,-0.0166775
7159,22.43662222222222,-0.0163429
7160,22.434052525252522,-0.0160516
7161,22.432483838383835,-0.015562
7162,22.431194949494948,-0.015215
7163,22.427696969696967,-0.0147874
7164,22.425700000000003,-0.0144837
7165,22.426252525252522,-0.0142234
7166,22.42648080808081,-0.0137834
7167,22.425159595959595,-0.0135727
7168,22.424362626262624,-0.0131203
7169,22.42390202020203,-0.0129406
7170,22.422951515151517,-0.012668
7171,22.420070707070707,-0.0123767
7172,22.41733333333333,-0.0118623
7173,22.41554343434344,-0.0115401
7174,22.414823232323233,-0.0112674
7175,22.414843434343442,-0.0108584
7176,22.409780808080807,-0.0105919
7177,22.40768383838384,-0.0101767
7178,22.405981818181814,-0.00999698
7179,22.404671717171723,-0.00960656
7180,22.40348080808081,-0.00922234
7181,22.40239696969697,-0.00888769
7182,22.399721212121218,-0.00847868
7183,22.39763838383838,-0.00818122
7184,22.396139393939396,-0.00793333
7185,22.394128282828287,-0.00749953
7186,22.391252525252526,-0.00731362
7187,22.388618181818185,-0.0069108
7188,22.388341414141415,-0.00660714
7189,22.385891919191913,-0.00619813
7190,22.383757575757578,-0.00596884
7191,22.380784848484847,-0.00568996
7192,22.377598989898992,-0.00526236
7193,22.37658484848484,-0.00494011
7194,22.377101010101015,-0.00464884
7195,22.373470707070705,-0.00415307
7196,22.37336565656565,-0.00386181
7197,22.372087878787887,-0.00351477
7198,22.368325252525256,-0.00316153
7199,22.365780808080803,-0.00285167
7200,22.364656565656567,-0.00251702
7201,22.364878787878784,-0.00221336
7202,22.361407070707067,-0.00186013
7203,22.358078787878785,-0.0014945
7204,22.356939393939395,-0.00112886
7205,22.354940404040402,-0.000775626
7206,22.35211717171717,-0.000521543
7207,22.349378787878795,-0.00022408
7208,22.346763636363633,7.33832e-05
7209,22.347243434343426,0.000327466
7210,22.347034343434334,0.000699295
7211,22.34670808080809,0.00115788
7212,22.343916161616164,0.00141816
7213,22.34120404040404,0.00174661
7214,22.339121212121217,0.00206267
7215,22.336047474747467,0.00256464
7216,22.332022222222225,0.00276914
7217,22.32932424242425,0.0030852
7218,22.32693535353535,0.00348801
7219,22.328293939393944,0.00389702
7220,22.326576767676777,0.00423167
7221,22.323654545454545,0.00446096
7222,22.320900000000005,0.00478941
7223,22.3184181818182,0.00508068
7224,22.31957373737374,0.00538434
7225,22.316233333333344,0.00578096
7226,22.313586868686873,0.00615279
7227,22.311519191919192,0.00635109
7228,22.309698989898994,0.00690264
7229,22.30829292929294,0.00725588
7230,22.304517171717166,0.00754095
7231,22.302993939393943,0.00776404
7232,22.29980303030303,0.00815446
7233,22.297277777777776,0.00848911
7234,22.295177777777777,0.00882376
7235,22.29142929292929,0.00911502
7236,22.29247676767676,0.00954882
7237,22.290483838383828,0.00988967
7238,22.287570707070717,0.0101809
7239,22.286585858585862,0.010466
7240,22.280878787878798,0.0108688
7241,22.278021212121214,0.0111291
7242,22.276382828282824,0.0113832
7243,22.27377676767677,0.0118232
7244,22.270766666666674,0.012226
7245,22.269151515151503,0.0124801
7246,22.266942424242426,0.0128085
7247,22.265147474747476,0.0132609
